Epc,reflist_run_id,slice_id_IN,in_IN,out_IN,order_IN,slice_id_OUT,in_OUT,out_OUT,order_OUT,refListId_actual,Q refListId_actual,pred_ana_bool,Nombre de lectures
epc_97,0_5,mid_1,-44.0,-62.0,4,up_2,-55.0,-53.0,2,0,16,True,36
epc_97,0_6,up_2,-54.0,-57.0,2,up_1,-67.0,-48.0,1,0,16,True,36
epc_97,0_7,up_2,-53.0,-57.0,2,up_1,-67.0,-51.0,1,0,16,True,36
epc_97,0_8,up_2,-53.0,-54.0,2,up_0,-67.0,-45.0,0,0,16,True,36
epc_97,0_9,mid_1,-48.0,-64.0,4,up_1,-67.0,-50.0,1,0,16,True,36
epc_97,1_35,up_1,-70.0,-110.0,1,up_0,-69.0,-66.0,0,0,16,False,36
epc_97,1_39,up_2,-70.0,-110.0,2,up_0,-65.0,-60.0,0,0,16,False,36
epc_98,0_10,mid_0,-56.0,-110.0,3,up_2,-110.0,-56.0,2,0,16,True,33
epc_98,0_11,up_2,-57.0,-67.0,2,up_1,-110.0,-57.0,1,0,16,True,33
epc_97,0_36,mid_0,-47.0,-61.0,3,up_1,-68.0,-46.0,1,0,16,True,36
epc_97,0_2,mid_0,-45.0,-61.0,3,up_1,-59.0,-50.0,1,0,16,True,36
epc_97,0_19,mid_0,-46.0,-57.0,3,up_2,-65.0,-49.0,2,0,16,True,36
epc_97,0_17,up_2,-52.0,-54.0,2,up_1,-65.0,-47.0,1,0,16,True,36
epc_100,0_37,mid_0,-52.0,-58.0,3,up_1,-62.0,-47.0,1,0,16,True,35
epc_100,0_36,mid_0,-54.0,-59.0,3,up_2,-52.0,-46.0,2,0,16,True,35
epc_100,0_35,up_2,-53.0,-57.0,2,up_1,-62.0,-47.0,1,0,16,True,35
epc_100,0_34,mid_0,-54.0,-65.0,3,up_0,-61.0,-48.0,0,0,16,True,35
epc_100,0_33,up_2,-50.0,-60.0,2,up_1,-61.0,-47.0,1,0,16,True,35
epc_100,0_31,mid_0,-53.0,-55.0,3,up_1,-61.0,-53.0,1,0,16,True,35
epc_100,0_30,mid_0,-50.0,-110.0,3,up_1,-58.0,-49.0,1,0,16,True,35
epc_100,0_3,mid_0,-51.0,-63.0,3,up_2,-60.0,-51.0,2,0,16,True,35
epc_100,0_29,mid_1,-47.0,-63.0,4,mid_0,-58.0,-55.0,3,0,16,True,35
epc_100,0_28,mid_0,-54.0,-110.0,3,up_2,-50.0,-48.0,2,0,16,True,35
epc_100,0_27,mid_0,-50.0,-58.0,3,up_1,-61.0,-48.0,1,0,16,True,35
epc_100,0_26,up_2,-51.0,-55.0,2,up_0,-67.0,-47.0,0,0,16,True,35
epc_100,0_25,mid_0,-53.0,-56.0,3,up_1,-60.0,-48.0,1,0,16,True,35
epc_100,0_24,up_2,-52.0,-55.0,2,up_0,-69.0,-49.0,0,0,16,True,35
epc_100,0_22,mid_0,-52.0,-110.0,3,up_1,-61.0,-48.0,1,0,16,True,35
epc_100,0_21,up_2,-52.0,-55.0,2,up_1,-66.0,-49.0,1,0,16,True,35
epc_100,0_20,mid_1,-55.0,-67.0,4,up_2,-56.0,-54.0,2,0,16,True,35
epc_100,0_2,mid_0,-50.0,-58.0,3,up_1,-61.0,-47.0,1,0,16,True,35
epc_100,0_19,mid_0,-51.0,-58.0,3,up_2,-60.0,-46.0,2,0,16,True,35
epc_100,0_17,up_2,-51.0,-55.0,2,up_1,-61.0,-51.0,1,0,16,True,35
epc_100,0_15,mid_0,-54.0,-64.0,3,up_0,-63.0,-50.0,0,0,16,True,35
epc_100,0_14,mid_0,-55.0,-61.0,3,up_1,-59.0,-48.0,1,0,16,True,35
epc_100,0_13,up_2,-53.0,-54.0,2,up_0,-68.0,-47.0,0,0,16,True,35
epc_100,0_12,up_2,-51.0,-56.0,2,up_1,-63.0,-48.0,1,0,16,True,35
epc_100,0_11,up_2,-51.0,-56.0,2,up_1,-63.0,-46.0,1,0,16,True,35
epc_100,0_10,mid_0,-49.0,-110.0,3,up_2,-58.0,-47.0,2,0,16,True,35
epc_97,0_13,mid_0,-49.0,-63.0,3,up_2,-56.0,-55.0,2,0,16,True,36
epc_97,0_14,mid_0,-48.0,-62.0,3,up_1,-64.0,-48.0,1,0,16,True,36
epc_97,0_15,mid_0,-45.0,-64.0,3,up_2,-54.0,-51.0,2,0,16,True,36
epc_98,0_12,up_2,-62.0,-110.0,2,up_1,-110.0,-58.0,1,0,16,True,33
epc_100,0_38,up_2,-54.0,-56.0,2,up_1,-64.0,-49.0,1,0,16,True,35
epc_98,0_13,mid_0,-54.0,-69.0,3,up_2,-110.0,-67.0,2,0,16,True,33
epc_98,0_15,mid_0,-57.0,-110.0,3,up_2,-110.0,-57.0,2,0,16,True,33
epc_99,0_17,up_2,-49.0,-58.0,2,up_1,-61.0,-51.0,1,0,16,True,36
epc_99,0_19,mid_0,-49.0,-61.0,3,up_2,-51.0,-44.0,2,0,16,True,36
epc_99,0_2,up_1,-52.0,-56.0,1,up_0,-67.0,-49.0,0,0,16,True,36
epc_99,0_20,up_2,-44.0,-59.0,2,up_1,-60.0,-49.0,1,0,16,True,36
epc_99,0_21,up_2,-49.0,-60.0,2,up_1,-60.0,-48.0,1,0,16,True,36
epc_99,0_24,up_2,-54.0,-60.0,2,up_0,-66.0,-50.0,0,0,16,True,36
epc_99,0_25,mid_0,-45.0,-61.0,3,up_0,-65.0,-49.0,0,0,16,True,36
epc_99,0_26,up_2,-52.0,-56.0,2,up_0,-59.0,-45.0,0,0,16,True,36
epc_99,0_27,mid_0,-48.0,-61.0,3,up_1,-51.0,-48.0,1,0,16,True,36
epc_99,0_28,up_2,-50.0,-60.0,2,up_0,-64.0,-48.0,0,0,16,True,36
epc_99,0_29,mid_0,-45.0,-61.0,3,up_1,-61.0,-50.0,1,0,16,True,36
epc_99,0_3,up_2,-51.0,-60.0,2,up_0,-67.0,-50.0,0,0,16,True,36
epc_99,0_30,mid_0,-47.0,-65.0,3,up_1,-63.0,-57.0,1,0,16,True,36
epc_99,0_15,up_2,-49.0,-58.0,2,up_0,-61.0,-48.0,0,0,16,True,36
epc_99,0_31,mid_0,-45.0,-60.0,3,up_1,-60.0,-49.0,1,0,16,True,36
epc_99,0_34,up_2,-48.0,-61.0,2,up_0,-60.0,-48.0,0,0,16,True,36
epc_99,0_35,up_2,-47.0,-66.0,2,up_1,-60.0,-48.0,1,0,16,True,36
epc_99,0_36,up_2,-54.0,-55.0,2,up_1,-63.0,-48.0,1,0,16,True,36
epc_99,0_37,mid_0,-43.0,-110.0,3,up_1,-54.0,-49.0,1,0,16,True,36
epc_99,0_38,up_2,-48.0,-59.0,2,up_1,-61.0,-51.0,1,0,16,True,36
epc_99,0_39,up_2,-49.0,-60.0,2,up_0,-65.0,-50.0,0,0,16,True,36
epc_99,0_4,up_2,-48.0,-110.0,2,up_1,-61.0,-50.0,1,0,16,True,36
epc_99,0_5,up_2,-54.0,-61.0,2,up_0,-66.0,-49.0,0,0,16,True,36
epc_99,0_6,up_2,-50.0,-61.0,2,up_1,-66.0,-49.0,1,0,16,True,36
epc_99,0_7,up_2,-51.0,-62.0,2,up_1,-55.0,-49.0,1,0,16,True,36
epc_99,0_8,up_2,-52.0,-60.0,2,up_0,-61.0,-48.0,0,0,16,True,36
epc_105,0_12,up_2,-48.0,-57.0,2,up_1,-63.0,-42.0,1,0,16,True,37
epc_99,0_9,up_2,-44.0,-61.0,2,up_1,-59.0,-48.0,1,0,16,True,36
epc_99,0_33,up_2,-50.0,-60.0,2,up_1,-51.0,-46.0,1,0,16,True,36
epc_99,0_14,mid_0,-44.0,-63.0,3,up_1,-58.0,-51.0,1,0,16,True,36
epc_99,0_13,up_2,-44.0,-59.0,2,up_0,-66.0,-52.0,0,0,16,True,36
epc_99,0_12,up_2,-47.0,-57.0,2,up_1,-62.0,-48.0,1,0,16,True,36
epc_98,0_17,up_2,-64.0,-110.0,2,up_1,-110.0,-58.0,1,0,16,True,33
epc_98,0_19,mid_0,-56.0,-110.0,3,up_2,-110.0,-67.0,2,0,16,True,33
epc_98,0_2,mid_0,-59.0,-110.0,3,up_1,-110.0,-66.0,1,0,16,True,33
epc_98,0_20,mid_1,-55.0,-110.0,4,up_1,-70.0,-60.0,1,0,16,True,33
epc_98,0_21,mid_1,-56.0,-110.0,4,up_1,-68.0,-60.0,1,0,16,True,33
epc_98,0_22,mid_0,-58.0,-110.0,3,up_1,-69.0,-58.0,1,0,16,True,33
epc_98,0_24,mid_0,-52.0,-110.0,3,up_2,-110.0,-66.0,2,0,16,True,33
epc_98,0_25,mid_0,-60.0,-70.0,3,up_1,-110.0,-60.0,1,0,16,True,33
epc_98,0_26,mid_0,-52.0,-67.0,3,up_0,-110.0,-55.0,0,0,16,True,33
epc_98,0_27,mid_0,-54.0,-110.0,3,up_1,-110.0,-58.0,1,0,16,True,33
epc_98,0_29,mid_0,-59.0,-110.0,3,up_1,-68.0,-59.0,1,0,16,True,33
epc_98,0_3,mid_0,-53.0,-110.0,3,up_0,-110.0,-61.0,0,0,16,True,33
epc_98,0_30,mid_0,-55.0,-110.0,3,up_0,-110.0,-63.0,0,0,16,True,33
epc_98,0_31,mid_0,-58.0,-110.0,3,up_1,-110.0,-58.0,1,0,16,True,33
epc_98,0_33,up_2,-56.0,-110.0,2,up_1,-110.0,-56.0,1,0,16,True,33
epc_98,0_34,mid_0,-54.0,-110.0,3,up_0,-69.0,-67.0,0,0,16,True,33
epc_98,0_35,up_2,-64.0,-65.0,2,up_1,-110.0,-56.0,1,0,16,True,33
epc_98,0_36,mid_0,-57.0,-110.0,3,up_2,-110.0,-55.0,2,0,16,True,33
epc_98,0_37,mid_0,-60.0,-110.0,3,up_1,-110.0,-55.0,1,0,16,True,33
epc_98,0_38,mid_0,-56.0,-71.0,3,up_2,-110.0,-58.0,2,0,16,True,33
epc_98,0_39,mid_0,-55.0,-110.0,3,up_2,-110.0,-58.0,2,0,16,True,33
epc_98,0_4,up_2,-57.0,-68.0,2,up_1,-110.0,-55.0,1,0,16,True,33
epc_98,0_5,mid_1,-56.0,-110.0,4,up_2,-110.0,-65.0,2,0,16,True,33
epc_98,0_6,mid_0,-52.0,-72.0,3,up_0,-110.0,-69.0,0,0,16,True,33
epc_98,0_7,up_2,-59.0,-110.0,2,up_1,-110.0,-55.0,1,0,16,True,33
epc_98,0_8,mid_0,-55.0,-110.0,3,up_2,-72.0,-58.0,2,0,16,True,33
epc_98,0_9,up_2,-59.0,-110.0,2,up_1,-67.0,-61.0,1,0,16,True,33
epc_99,0_10,mid_0,-48.0,-61.0,3,up_2,-51.0,-48.0,2,0,16,True,36
epc_99,0_11,up_2,-46.0,-61.0,2,up_1,-60.0,-50.0,1,0,16,True,36
epc_98,0_14,mid_0,-58.0,-110.0,3,up_1,-110.0,-56.0,1,0,16,True,33
epc_100,0_39,mid_0,-54.0,-66.0,3,up_2,-59.0,-55.0,2,0,16,True,35
epc_99,0_22,mid_0,-46.0,-65.0,3,up_1,-51.0,-48.0,1,0,16,True,36
epc_100,0_5,up_2,-53.0,-57.0,2,up_0,-66.0,-47.0,0,0,16,True,35
epc_104,0_11,up_2,-55.0,-58.0,2,up_1,-67.0,-50.0,1,0,16,True,34
epc_104,0_10,mid_0,-57.0,-110.0,3,up_2,-59.0,-46.0,2,0,16,True,34
epc_103,0_9,up_2,-65.0,-110.0,2,up_1,-110.0,-63.0,1,0,16,True,18
epc_103,0_6,mid_0,-58.0,-110.0,3,up_2,-68.0,-60.0,2,0,16,True,18
epc_103,0_4,up_2,-60.0,-110.0,2,up_1,-110.0,-60.0,1,0,16,True,18
epc_103,0_36,mid_0,-51.0,-110.0,3,up_2,-69.0,-60.0,2,0,16,True,18
epc_103,0_35,up_2,-65.0,-110.0,2,up_1,-110.0,-73.0,1,0,16,True,18
epc_103,0_33,up_2,-57.0,-110.0,2,up_1,-110.0,-72.0,1,0,16,True,18
epc_103,0_31,mid_0,-63.0,-110.0,3,up_1,-110.0,-68.0,1,0,16,True,18
epc_103,0_30,mid_0,-55.0,-110.0,3,up_0,-110.0,-71.0,0,0,16,True,18
epc_103,0_29,mid_0,-66.0,-110.0,3,up_1,-110.0,-69.0,1,0,16,True,18
epc_103,0_25,mid_0,-58.0,-110.0,3,up_1,-110.0,-60.0,1,0,16,True,18
epc_103,0_24,mid_0,-50.0,-110.0,3,up_2,-68.0,-60.0,2,0,16,True,18
epc_104,0_12,up_2,-55.0,-58.0,2,up_1,-67.0,-50.0,1,0,16,True,34
epc_103,0_21,up_2,-65.0,-110.0,2,up_1,-110.0,-69.0,1,0,16,True,18
epc_103,0_2,mid_0,-59.0,-110.0,3,up_1,-110.0,-66.0,1,0,16,True,18
epc_103,0_19,mid_0,-58.0,-110.0,3,up_2,-110.0,-62.0,2,0,16,True,18
epc_103,0_17,up_2,-66.0,-110.0,2,up_1,-110.0,-64.0,1,0,16,True,18
epc_103,0_15,up_2,-66.0,-110.0,2,up_0,-110.0,-73.0,0,0,16,True,18
epc_103,0_12,up_2,-62.0,-110.0,2,up_1,-110.0,-65.0,1,0,16,True,18
epc_102,1_39,up_0,-56.0,-59.0,0,up_1,-70.0,-66.0,1,0,16,False,35
epc_102,0_9,up_2,-54.0,-57.0,2,up_1,-63.0,-44.0,1,0,16,True,35
epc_102,0_8,mid_0,-47.0,-60.0,3,up_2,-57.0,-56.0,2,0,16,True,35
epc_102,0_7,up_2,-54.0,-58.0,2,up_1,-57.0,-43.0,1,0,16,True,35
epc_102,0_6,mid_0,-53.0,-110.0,3,up_2,-56.0,-54.0,2,0,16,True,35
epc_102,0_5,mid_1,-51.0,-110.0,4,up_2,-55.0,-51.0,2,0,16,True,35
epc_102,0_4,mid_1,-47.0,-110.0,4,up_2,-54.0,-50.0,2,0,16,True,35
epc_102,0_39,mid_0,-45.0,-57.0,3,up_2,-58.0,-52.0,2,0,16,True,35
epc_103,0_20,up_2,-63.0,-110.0,2,up_1,-110.0,-67.0,1,0,16,True,18
epc_104,0_13,up_2,-54.0,-55.0,2,up_0,-64.0,-50.0,0,0,16,True,34
epc_104,0_14,mid_0,-53.0,-110.0,3,up_1,-64.0,-51.0,1,0,16,True,34
epc_104,0_15,mid_0,-54.0,-68.0,3,up_2,-62.0,-53.0,2,0,16,True,34
epc_105,0_10,mid_0,-49.0,-59.0,3,up_2,-50.0,-44.0,2,0,16,True,37
epc_104,0_9,up_2,-55.0,-63.0,2,up_1,-65.0,-50.0,1,0,16,True,34
epc_100,0_4,up_2,-51.0,-55.0,2,up_1,-62.0,-46.0,1,0,16,True,35
epc_104,0_8,mid_0,-49.0,-110.0,3,up_2,-61.0,-53.0,2,0,16,True,34
epc_104,0_7,up_2,-56.0,-58.0,2,up_1,-65.0,-50.0,1,0,16,True,34
epc_104,0_6,mid_0,-52.0,-110.0,3,up_2,-57.0,-50.0,2,0,16,True,34
epc_104,0_5,up_2,-55.0,-58.0,2,up_0,-67.0,-49.0,0,0,16,True,34
epc_104,0_4,up_2,-55.0,-59.0,2,up_1,-67.0,-51.0,1,0,16,True,34
epc_104,0_39,mid_0,-54.0,-110.0,3,up_2,-60.0,-52.0,2,0,16,True,34
epc_104,0_38,mid_0,-48.0,-110.0,3,up_2,-63.0,-58.0,2,0,16,True,34
epc_104,0_37,mid_0,-55.0,-58.0,3,up_1,-65.0,-51.0,1,0,16,True,34
epc_104,0_36,mid_0,-50.0,-110.0,3,up_2,-67.0,-50.0,2,0,16,True,34
epc_104,0_35,mid_0,-48.0,-110.0,3,up_2,-59.0,-57.0,2,0,16,True,34
epc_104,0_33,up_2,-53.0,-58.0,2,up_1,-70.0,-48.0,1,0,16,True,34
epc_104,0_31,mid_0,-53.0,-63.0,3,up_1,-68.0,-52.0,1,0,16,True,34
epc_104,0_30,mid_0,-54.0,-110.0,3,up_1,-68.0,-51.0,1,0,16,True,34
epc_104,0_3,mid_0,-55.0,-110.0,3,up_2,-69.0,-56.0,2,0,16,True,34
epc_104,0_29,mid_0,-55.0,-59.0,3,up_1,-66.0,-52.0,1,0,16,True,34
epc_104,0_28,mid_0,-54.0,-69.0,3,up_2,-65.0,-53.0,2,0,16,True,34
epc_104,0_27,mid_0,-57.0,-60.0,3,up_1,-67.0,-47.0,1,0,16,True,34
epc_104,0_26,mid_0,-51.0,-110.0,3,up_2,-110.0,-52.0,2,0,16,True,34
epc_104,0_25,mid_0,-51.0,-65.0,3,up_1,-67.0,-51.0,1,0,16,True,34
epc_104,0_24,up_2,-54.0,-57.0,2,up_0,-66.0,-49.0,0,0,16,True,34
epc_104,0_22,mid_0,-54.0,-110.0,3,up_1,-62.0,-52.0,1,0,16,True,34
epc_104,0_21,mid_1,-49.0,-110.0,4,up_2,-58.0,-57.0,2,0,16,True,34
epc_104,0_20,up_2,-55.0,-110.0,2,up_1,-66.0,-51.0,1,0,16,True,34
epc_104,0_2,mid_0,-52.0,-110.0,3,up_1,-67.0,-50.0,1,0,16,True,34
epc_104,0_19,mid_0,-56.0,-110.0,3,up_2,-61.0,-44.0,2,0,16,True,34
epc_104,0_17,mid_1,-51.0,-110.0,4,up_1,-66.0,-45.0,1,0,16,True,34
epc_102,0_38,mid_0,-45.0,-59.0,3,up_2,-58.0,-56.0,2,0,16,True,35
epc_102,0_37,mid_0,-49.0,-57.0,3,up_1,-58.0,-43.0,1,0,16,True,35
epc_104,0_34,mid_0,-52.0,-110.0,3,up_2,-57.0,-54.0,2,0,16,True,34
epc_102,0_35,mid_0,-48.0,-58.0,3,up_2,-52.0,-49.0,2,0,16,True,35
epc_101,0_35,mid_0,-51.0,-110.0,3,up_2,-61.0,-50.0,2,0,16,True,34
epc_101,0_34,mid_0,-61.0,-110.0,3,up_2,-62.0,-49.0,2,0,16,True,34
epc_101,0_33,up_2,-58.0,-61.0,2,up_1,-67.0,-43.0,1,0,16,True,34
epc_101,0_31,mid_0,-61.0,-62.0,3,up_1,-66.0,-46.0,1,0,16,True,34
epc_101,0_30,mid_0,-57.0,-110.0,3,up_1,-72.0,-45.0,1,0,16,True,34
epc_101,0_3,mid_0,-54.0,-68.0,3,up_2,-65.0,-45.0,2,0,16,True,34
epc_101,0_29,mid_1,-51.0,-110.0,4,mid_0,-63.0,-61.0,3,0,16,True,34
epc_101,0_28,mid_0,-54.0,-64.0,3,up_2,-65.0,-44.0,2,0,16,True,34
epc_101,0_27,mid_0,-57.0,-64.0,3,up_1,-67.0,-44.0,1,0,16,True,34
epc_101,0_26,mid_0,-49.0,-67.0,3,up_2,-60.0,-50.0,2,0,16,True,34
epc_101,0_25,mid_0,-57.0,-58.0,3,up_1,-72.0,-45.0,1,0,16,True,34
epc_101,0_24,mid_0,-49.0,-61.0,3,up_2,-68.0,-51.0,2,0,16,True,34
epc_101,0_22,mid_0,-62.0,-110.0,3,up_1,-66.0,-48.0,1,0,16,True,34
epc_101,0_21,mid_1,-53.0,-67.0,4,up_2,-63.0,-60.0,2,0,16,True,34
epc_101,0_20,mid_1,-51.0,-68.0,4,up_2,-64.0,-61.0,2,0,16,True,34
epc_101,0_2,mid_0,-59.0,-60.0,3,up_1,-72.0,-43.0,1,0,16,True,34
epc_101,0_19,mid_0,-58.0,-110.0,3,up_2,-68.0,-44.0,2,0,16,True,34
epc_101,0_17,mid_1,-55.0,-110.0,4,up_2,-67.0,-59.0,2,0,16,True,34
epc_101,0_15,mid_0,-53.0,-66.0,3,up_2,-64.0,-46.0,2,0,16,True,34
epc_101,0_14,mid_0,-60.0,-71.0,3,up_1,-68.0,-45.0,1,0,16,True,34
epc_101,0_12,mid_1,-58.0,-110.0,4,up_2,-63.0,-56.0,2,0,16,True,34
epc_101,0_11,mid_1,-49.0,-110.0,4,up_2,-60.0,-50.0,2,0,16,True,34
epc_101,0_10,mid_0,-53.0,-110.0,3,up_2,-67.0,-44.0,2,0,16,True,34
epc_100,1_35,up_0,-64.0,-68.0,0,up_1,-110.0,-70.0,1,0,16,False,35
epc_100,0_9,up_2,-52.0,-56.0,2,up_1,-60.0,-47.0,1,0,16,True,35
epc_100,0_6,up_2,-51.0,-57.0,2,up_1,-65.0,-46.0,1,0,16,True,35
epc_100,0_7,up_2,-53.0,-58.0,2,up_1,-63.0,-47.0,1,0,16,True,35
epc_102,0_36,mid_0,-52.0,-58.0,3,up_2,-55.0,-49.0,2,0,16,True,35
epc_100,0_8,up_2,-49.0,-59.0,2,up_0,-61.0,-49.0,0,0,16,True,35
epc_101,0_36,mid_0,-60.0,-64.0,3,up_2,-71.0,-43.0,2,0,16,True,34
epc_101,0_37,mid_0,-60.0,-61.0,3,up_1,-70.0,-45.0,1,0,16,True,34
epc_101,0_13,mid_0,-55.0,-110.0,3,up_2,-63.0,-51.0,2,0,16,True,34
epc_101,0_39,mid_0,-61.0,-63.0,3,up_2,-65.0,-48.0,2,0,16,True,34
epc_102,0_33,up_2,-45.0,-60.0,2,up_1,-57.0,-44.0,1,0,16,True,35
epc_102,0_31,mid_0,-48.0,-56.0,3,up_1,-61.0,-47.0,1,0,16,True,35
epc_102,0_30,mid_0,-47.0,-58.0,3,up_1,-61.0,-54.0,1,0,16,True,35
epc_101,0_38,mid_0,-50.0,-110.0,3,up_2,-63.0,-58.0,2,0,16,True,34
epc_102,0_34,mid_0,-49.0,-58.0,3,up_2,-57.0,-52.0,2,0,16,True,35
epc_102,0_3,mid_0,-45.0,-58.0,3,up_2,-58.0,-54.0,2,0,16,True,35
epc_102,0_29,mid_0,-50.0,-54.0,3,up_1,-61.0,-48.0,1,0,16,True,35
epc_102,0_27,mid_0,-54.0,-69.0,3,up_1,-57.0,-45.0,1,0,16,True,35
epc_102,0_26,mid_0,-50.0,-58.0,3,up_2,-57.0,-52.0,2,0,16,True,35
epc_102,0_25,mid_0,-51.0,-59.0,3,up_1,-55.0,-48.0,1,0,16,True,35
epc_102,0_24,mid_0,-50.0,-66.0,3,up_2,-55.0,-50.0,2,0,16,True,35
epc_102,0_22,mid_0,-49.0,-57.0,3,up_1,-58.0,-48.0,1,0,16,True,35
epc_102,0_21,up_2,-54.0,-60.0,2,up_1,-64.0,-44.0,1,0,16,True,35
epc_102,0_20,up_2,-55.0,-57.0,2,up_1,-60.0,-51.0,1,0,16,True,35
epc_102,0_2,mid_0,-50.0,-56.0,3,up_1,-56.0,-46.0,1,0,16,True,35
epc_102,0_28,mid_0,-44.0,-69.0,3,up_2,-58.0,-53.0,2,0,16,True,35
epc_102,0_17,up_2,-51.0,-53.0,2,up_1,-62.0,-46.0,1,0,16,True,35
epc_102,0_19,mid_0,-46.0,-59.0,3,up_2,-57.0,-43.0,2,0,16,True,35
epc_101,0_5,mid_1,-57.0,-63.0,4,up_2,-68.0,-51.0,2,0,16,True,34
epc_101,0_8,mid_0,-50.0,-66.0,3,up_2,-68.0,-63.0,2,0,16,True,34
epc_101,0_9,mid_1,-54.0,-110.0,4,up_1,-66.0,-48.0,1,0,16,True,34
epc_101,0_6,mid_0,-49.0,-64.0,3,up_2,-66.0,-51.0,2,0,16,True,34
epc_102,0_11,mid_1,-49.0,-69.0,4,up_2,-54.0,-49.0,2,0,16,True,35
epc_102,0_10,mid_0,-45.0,-110.0,3,up_2,-57.0,-44.0,2,0,16,True,35
epc_102,0_12,mid_1,-45.0,-110.0,4,up_2,-57.0,-55.0,2,0,16,True,35
epc_102,0_13,mid_0,-49.0,-59.0,3,up_2,-53.0,-49.0,2,0,16,True,35
epc_102,0_14,mid_0,-51.0,-57.0,3,up_1,-57.0,-54.0,1,0,16,True,35
epc_101,0_4,mid_1,-57.0,-67.0,4,up_2,-59.0,-51.0,2,0,16,True,34
epc_102,0_15,mid_0,-45.0,-59.0,3,up_2,-56.0,-55.0,2,0,16,True,35
epc_101,0_7,mid_1,-48.0,-110.0,4,up_2,-61.0,-60.0,2,0,16,True,34
epc_143,1_6,up_2,-61.0,-65.0,2,up_0,-110.0,-53.0,0,1,10,True,34
epc_143,1_5,mid_0,-54.0,-110.0,3,up_2,-62.0,-56.0,2,1,10,True,34
epc_143,1_4,up_2,-64.0,-110.0,2,up_1,-65.0,-55.0,1,1,10,True,34
epc_143,1_39,up_2,-56.0,-58.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_143,1_8,up_2,-58.0,-65.0,2,up_0,-70.0,-55.0,0,1,10,True,34
epc_143,1_38,up_2,-57.0,-110.0,2,up_1,-68.0,-54.0,1,1,10,True,34
epc_143,1_37,up_1,-57.0,-62.0,1,up_0,-110.0,-52.0,0,1,10,True,34
epc_143,1_36,up_2,-56.0,-110.0,2,up_0,-64.0,-53.0,0,1,10,True,34
epc_143,1_7,up_2,-59.0,-110.0,2,up_1,-67.0,-54.0,1,1,10,True,34
epc_143,1_30,up_2,-57.0,-63.0,2,up_0,-110.0,-53.0,0,1,10,True,34
epc_143,1_34,up_2,-56.0,-64.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_143,1_33,up_2,-57.0,-67.0,2,up_1,-62.0,-54.0,1,1,10,True,34
epc_143,1_31,up_2,-56.0,-110.0,2,up_1,-66.0,-60.0,1,1,10,True,34
epc_143,1_3,mid_0,-56.0,-110.0,3,up_0,-75.0,-54.0,0,1,10,True,34
epc_143,1_29,up_2,-57.0,-110.0,2,up_1,-65.0,-60.0,1,1,10,True,34
epc_143,1_28,up_2,-59.0,-63.0,2,up_0,-110.0,-53.0,0,1,10,True,34
epc_143,1_27,up_1,-57.0,-61.0,1,up_0,-110.0,-52.0,0,1,10,True,34
epc_143,1_9,up_2,-59.0,-64.0,2,up_1,-110.0,-55.0,1,1,10,True,34
epc_143,1_22,up_1,-57.0,-65.0,1,up_0,-110.0,-52.0,0,1,10,True,34
epc_143,1_26,up_2,-57.0,-71.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_143,1_24,up_2,-57.0,-66.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_143,1_25,up_1,-57.0,-61.0,1,up_0,-110.0,-52.0,0,1,10,True,34
epc_143,1_35,up_2,-56.0,-59.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_144,1_10,mid_0,-55.0,-110.0,3,up_2,-65.0,-58.0,2,1,10,True,34
epc_144,1_24,mid_1,-56.0,-110.0,4,up_2,-62.0,-60.0,2,1,10,True,34
epc_144,1_12,mid_0,-59.0,-110.0,3,up_1,-110.0,-50.0,1,1,10,True,34
epc_144,1_36,up_2,-59.0,-110.0,2,up_0,-110.0,-52.0,0,1,10,True,34
epc_144,1_37,mid_0,-57.0,-110.0,3,up_1,-69.0,-58.0,1,1,10,True,34
epc_144,1_35,mid_1,-50.0,-110.0,4,up_2,-60.0,-52.0,2,1,10,True,34
epc_143,1_21,up_2,-59.0,-110.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_144,1_34,up_2,-58.0,-63.0,2,up_1,-110.0,-51.0,1,1,10,True,34
epc_144,1_33,up_2,-60.0,-66.0,2,up_1,-71.0,-54.0,1,1,10,True,34
epc_144,1_31,up_2,-58.0,-65.0,2,up_1,-110.0,-52.0,1,1,10,True,34
epc_144,1_30,mid_0,-51.0,-110.0,3,up_2,-63.0,-55.0,2,1,10,True,34
epc_144,1_3,mid_0,-62.0,-110.0,3,up_1,-71.0,-56.0,1,1,10,True,34
epc_144,1_29,up_2,-59.0,-110.0,2,up_1,-110.0,-52.0,1,1,10,True,34
epc_144,1_28,mid_0,-61.0,-66.0,3,up_2,-60.0,-55.0,2,1,10,True,34
epc_144,1_27,up_2,-58.0,-68.0,2,up_1,-110.0,-52.0,1,1,10,True,34
epc_144,1_26,up_2,-59.0,-110.0,2,up_1,-110.0,-50.0,1,1,10,True,34
epc_144,1_25,up_2,-60.0,-110.0,2,up_1,-110.0,-53.0,1,1,10,True,34
epc_144,1_22,mid_0,-58.0,-110.0,3,up_1,-110.0,-59.0,1,1,10,True,34
